"","mRNA1","mRNA2","mRNA3","mRNA4","mRNA5","mRNA6","mRNA7","mRNA8","mRNA9","mRNA10","mRNA11","mRNA12","mRNA13","mRNA14","mRNA15","mRNA16","mRNA17","mRNA18","mRNA19","mRNA20"
"mRNA1",0,0,0,0,0,0,0,0,0,0,0,0.665360243303665,0,0,0,0,0,0,0,0.534253333343367
"mRNA2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972381033075265,0,0,0,0
"mRNA3",0,0,0,0,0.377523147481512,0,0,0,0,0,0,0,0,0,0,0,0,0.0147564432489861,0,0
"mRNA4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36236067603163,0,0
"mRNA5",0,0,0.377523147481512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475256844090413,0
"mRNA9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10711847979292,0,0
"mRNA10",0,0,0,0,0,0,0,0,0,0,0,0.11839936704034,0,0.256991405555771,0,0,0.574266840330339,0,0,0
"mRNA11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA12",0.665360243303665,0,0,0,0,0,0,0,0,0.11839936704034,0,0,0,0,0,0,0,0,0,0
"mRNA13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA14",0,0,0,0,0,0,0,0,0,0.256991405555771,0,0,0,0,0,0,0,0,0.0264390422054461,0
"mRNA15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186922655533864,0,0,0
"mRNA16",0,0.972381033075265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222500355972078,0,0.703846776860928
"mRNA17",0,0,0,0,0,0,0,0,0,0.574266840330339,0,0,0,0,0.186922655533864,0,0,0,0,0
"mRNA18",0,0,0.0147564432489861,0.36236067603163,0,0,0,0,0.10711847979292,0,0,0,0,0,0,0.222500355972078,0,0,0,0.0137121279838188
"mRNA19",0,0,0,0,0,0,0,0.475256844090413,0,0,0,0,0,0.0264390422054461,0,0,0,0,0,0
"mRNA20",0.534253333343367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703846776860928,0,0.0137121279838188,0,0
