"","TCGA-A1-A0SE-01","TCGA-A1-A0SH-01","TCGA-A1-A0SJ-01","TCGA-A1-A0SK-01","TCGA-A1-A0SM-01","TCGA-A1-A0SO-01","TCGA-A1-A0SP-01","TCGA-A2-A04P-01","TCGA-A2-A04Q-01","TCGA-A2-A04R-01","TCGA-A2-A04T-01","TCGA-A2-A04V-01","TCGA-A2-A04X-01","TCGA-A2-A04Y-01","TCGA-A2-A0CM-01"
"hsa-miR-1277",2.08886116996151,2.00425841566934,-0.337928455762548,1.73256959192742,1.47377794187525,3.0974978861177,0.731067974983416,3.12018147786532,2.88770718405948,1.54045323280931,4.91109378319268,-2.87064002699774,3.11650413119244,1.65813709418791,4.0371370704253
"hsa-miR-320e",-3.17402895915424,-2.85856686740933,1.125020534276,-3.13093380449785,-3.00133678068036,0.372570108986405,-3.60550963552906,-3.14254143752411,-3.13341715597613,1.54045323280931,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-548y",-3.17402895915424,-2.85856686740933,-3.37721076097497,2.30091777551708,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-93",12.828559354217,11.65343943135,12.619950034594,14.8572279755305,12.321079259206,14.4162914403404,13.8446532872998,14.8433310448265,14.5744105322744,14.8764617997911,15.0254420597319,14.5102697590511,12.9807940350041,13.5088082343247,14.6243766657445
"hsa-miR-302a",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1469",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1307",10.2806975911915,11.0132459297215,10.5631686186283,10.3591047561721,11.4367588438488,13.0713803872852,10.7407181854898,11.2531133258169,10.9152536669353,11.0799482814485,11.6188859710753,10.1977369808915,10.0419988317,11.2928650957214,12.4917309291907
"hsa-miR-4271",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-98",6.53793698348307,6.73703085224003,7.49808720736183,7.54720768009053,5.76826809764232,7.99750819368503,6.72504459667022,7.87806733804409,8.35767436708925,7.68566303864638,8.7728818793502,7.30589174374047,6.64732223457708,7.36626169008855,8.12322449003099
"hsa-miR-374c",3.54992844526135,4.54730010164714,3.57411918687287,3.60265237918923,2.44097378045529,4.09041156609225,3.2552637527321,-3.14254143752411,-3.13341715597613,0.602782473832292,-3.47341637922092,-2.87064002699774,-2.6904653337016,4.3783095502039,-3.29903114721088
"hsa-miR-1912",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1249",0.822220573160573,2.9792522771935,-3.37721076097497,-3.13093380449785,1.47377794187525,1.3250616759296,1.69491577848716,0.871517429733942,1.34650276387202,0.602782473832292,-3.47341637922092,1.92299475300996,-2.6904653337016,-3.50492280529068,0.547187343523615
"hsa-miR-1250",0.822220573160573,1.05300776035718,-3.37721076097497,-3.13093380449785,3.5923468480569,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-626",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4328",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-3148",-0.0900939983005924,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,0.738852561428891,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-513b",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-377",2.92006097551413,3.29612691140769,-0.337928455762548,-0.125929129825524,2.44097378045529,-3.57555786069911,2.00950343710348,1.82616497884706,2.88770718405948,0.602782473832292,0.738852561428891,2.89674834590422,-2.6904653337016,2.22961449402527,2.4699217042811
"hsa-miR-676",0.822220573160573,1.05300776035718,2.49971180213199,0.781296410774096,-3.00133678068036,3.60782344513999,0.731067974983416,0.871517429733942,-3.13341715597613,0.602782473832292,0.738852561428891,0.0711686753663436,-2.6904653337016,2.63786228699747,0.547187343523615
"hsa-miR-3201",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-185",7.21375381535595,7.58419876800136,8.05667330696024,7.61961634396199,8.2408923209999,8.32616105521212,7.68631612657737,7.350197842531,7.86602486117749,7.01590062224328,7.64817507786779,6.58631614880337,7.69149652222131,8.08129207034446,7.94365998828557
"hsa-miR-3183",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-208b",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,0.738852561428891,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1267",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-30b",9.33458793643708,7.89715438506978,8.94283887222145,10.129371021308,8.56775285700658,8.54304640980737,9.030926239702,10.5492875112615,11.1691721250546,10.5878693525431,11.7296727949407,11.2127297826594,9.64920118143751,9.95170001854001,9.4005375453481
"hsa-miR-184",5.70919930222045,5.2808588320347,6.47651120588811,3.60265237918923,13.7423913225992,1.3250616759296,2.6764945521569,2.39568754404053,1.34650276387202,1.54045323280931,-3.47341637922092,0.974095108785869,7.44933345548812,6.47670703485103,0.547187343523615
"hsa-miR-3692",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,0.871517429733942,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4284",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-621",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-181c",8.15987238473195,7.2949224646005,7.85925351505859,9.48650137657506,7.31542880436191,7.15942520221371,8.07190305286116,7.76877462331137,6.56749417005574,8.19018947687916,6.24551816942111,7.83666379496064,6.95029146957677,6.74776440932517,6.90387477760902
"hsa-miR-4311",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4308",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4272",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-520b",-3.17402895915424,-2.85856686740933,-0.337928455762548,-3.13093380449785,0.537231180129666,3.28837464454074,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-0.225855699165745,-3.29903114721088
"hsa-miR-340",5.19266970566025,5.41789713622822,6.20475526327111,5.70766335716417,6.21718528695661,7.625276587723,5.41550179516188,7.33494173963188,6.18950249601186,5.28741636440968,7.89779221053476,4.73542134096834,6.04808000291452,6.42613191983002,6.44490208683023
"hsa-miR-625",9.25659918290213,9.58705907461064,10.3446517793613,8.45409989935619,8.51118831838709,9.19202169590505,8.37243778789031,8.303419812144,9.76032732879019,8.2960780078887,7.74691038299575,10.6166563268427,10.9839139958935,8.58052640991441,7.73852585479214
"hsa-miR-4309",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4312",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-519e",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-216a",-0.0900939983005924,-2.85856686740933,1.125020534276,-3.13093380449785,3.01483412950289,-3.57555786069911,-3.60550963552906,-3.14254143752411,1.34650276387202,-2.9609833645415,-3.47341637922092,0.0711686753663436,-2.6904653337016,-0.225855699165745,-3.29903114721088
"hsa-miR-424",9.09547527321713,7.47848297175491,7.56843996878802,7.07567958115874,8.8171970425401,8.23053466629302,8.22428499471073,6.13921239605903,8.53818764089016,8.04586633758706,11.0883091381597,7.65235689354607,8.28104534252143,8.10157691518038,7.93567050448033
"hsa-miR-3128",-0.0900939983005924,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1193",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-492",-3.17402895915424,-2.85856686740933,-0.337928455762548,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,0.697850648386994,-3.29903114721088
"hsa-miR-759",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4257",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-487a",0.822220573160573,2.57259874298529,-0.337928455762548,-0.125929129825524,0.537231180129666,0.372570108986405,1.69491577848716,-3.14254143752411,3.29718024336331,2.50824947513607,1.69940232927535,1.52519328403934,1.19181186049882,-3.50492280529068,0.547187343523615
"hsa-miR-3174",-0.0900939983005924,-2.85856686740933,-0.337928455762548,-0.125929129825524,-3.00133678068036,0.372570108986405,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,0.738852561428891,-2.87064002699774,-2.6904653337016,1.65813709418791,0.547187343523615
"hsa-miR-608",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-620",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1227",-3.17402895915424,-2.85856686740933,-0.337928455762548,-3.13093380449785,-3.00133678068036,-3.57555786069911,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,1.19181186049882,-0.225855699165745,-3.29903114721088
"hsa-miR-1181",-3.17402895915424,1.05300776035718,-3.37721076097497,-3.13093380449785,-3.00133678068036,1.89383389486078,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-18b",-0.0900939983005924,-2.85856686740933,-3.37721076097497,1.33395790611796,-3.00133678068036,3.74442434991083,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,1.19181186049882,0.697850648386994,1.49613940214726
"hsa-miR-548n",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,0.547187343523615
"hsa-miR-3195",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-335",7.58767301707376,7.02142631277229,8.63011974144504,3.3982858938284,7.51691511819614,8.24211941692842,6.13525521452129,6.68781679949598,8.68163736485825,8.34006748108776,6.66012762496194,8.19711813069151,5.0970467965595,7.94872974248176,3.77588718096761
"hsa-miR-4258",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-586",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-552",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,0.372570108986405,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,1.65813709418791,1.49613940214726
"hsa-miR-764",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1261",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-610",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4256",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-891b",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-122",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,0.871517429733942,-3.13341715597613,-2.9609833645415,0.738852561428891,-2.87064002699774,-2.6904653337016,0.697850648386994,-3.29903114721088
"hsa-miR-3915",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-665",-3.17402895915424,2.57259874298529,-0.337928455762548,-3.13093380449785,0.537231180129666,-3.57555786069911,-0.19923693028363,0.871517429733942,-3.13341715597613,-2.9609833645415,-3.47341637922092,0.0711686753663436,-2.6904653337016,-3.50492280529068,1.49613940214726
"hsa-miR-3658",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4327",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1273d",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
