"","TCGA-A1-A0SE-01","TCGA-A1-A0SH-01","TCGA-A1-A0SJ-01","TCGA-A1-A0SK-01","TCGA-A1-A0SM-01","TCGA-A1-A0SO-01","TCGA-A1-A0SP-01","TCGA-A2-A04P-01","TCGA-A2-A04Q-01","TCGA-A2-A04R-01","TCGA-A2-A04T-01","TCGA-A2-A04V-01","TCGA-A2-A04X-01","TCGA-A2-A04Y-01","TCGA-A2-A0CM-01"
"hsa-miR-3672",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-541",-3.17402895915424,2.57259874298529,-3.37721076097497,-3.13093380449785,1.47377794187525,0.372570108986405,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,1.69940232927535,-2.87064002699774,-2.6904653337016,-0.225855699165745,-3.29903114721088
"hsa-miR-939",1.37673013717416,1.05300776035718,-0.337928455762548,3.02445236144593,-3.00133678068036,-3.57555786069911,2.00950343710348,2.39568754404053,1.34650276387202,1.54045323280931,1.69940232927535,1.92299475300996,-2.6904653337016,0.697850648386994,-3.29903114721088
"hsa-miR-4285",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4262",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1229",-0.0900939983005924,-2.85856686740933,2.09283471022154,-3.13093380449785,1.47377794187525,1.3250616759296,-3.60550963552906,0.871517429733942,1.34650276387202,0.602782473832292,-3.47341637922092,1.52519328403934,1.19181186049882,2.22961449402527,2.06367648258107
"hsa-miR-555",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,1.25645928285242,-3.29903114721088
"hsa-miR-921",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-548g",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1915",-3.17402895915424,-2.85856686740933,-0.337928455762548,-0.125929129825524,-3.00133678068036,-3.57555786069911,0.731067974983416,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,0.547187343523615
"hsa-miR-137",-3.17402895915424,-2.85856686740933,-3.37721076097497,2.30091777551708,-3.00133678068036,-3.57555786069911,0.731067974983416,-3.14254143752411,1.34650276387202,-2.9609833645415,0.738852561428891,-2.87064002699774,-2.6904653337016,-3.50492280529068,0.547187343523615
"hsa-miR-605",-3.17402895915424,-2.85856686740933,-0.337928455762548,-3.13093380449785,-3.00133678068036,0.372570108986405,-3.60550963552906,-3.14254143752411,-3.13341715597613,0.602782473832292,-3.47341637922092,0.0711686753663436,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1234",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,1.34650276387202,-2.9609833645415,-3.47341637922092,0.0711686753663436,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-33a",4.2607852223904,3.77575630603117,4.00717394297226,5.8347763237333,4.50283818237287,6.08507396135241,6.63630645684797,5.36826378580556,4.87094939864566,3.81050372797675,6.41525296770947,2.49051281030249,4.4228874083816,4.83122291290184,4.25825348442847
"hsa-miR-3665",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-181d",5.53965613440183,4.96020919014438,6.28408888829272,7.62548950041505,4.80617837467792,4.86505629062056,5.70450340562271,6.48160969606569,4.98599442845409,6.74382581254892,5.12200903073683,6.19464011228263,5.0970467965595,3.33042730972107,5.76783936322875
"hsa-miR-495",3.8276260346177,4.96020919014438,3.48738472901745,1.33395790611796,0.537231180129666,1.3250616759296,2.4864956283917,4.11075599341207,4.60903834453367,3.65996719247852,2.67926516235398,4.12925988256187,3.69285153882049,3.71447478533818,3.45663199574319
"hsa-miR-3165",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4313",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1271",3.54992844526135,4.13509549447385,2.81672179847931,4.27563143633714,3.01483412950289,4.18947357842479,2.99470985831041,-3.14254143752411,3.29718024336331,3.30157908260022,4.25064488098033,1.92299475300996,2.14204598659357,3.94748714130385,3.26589295921592
"hsa-miR-494",2.34561924402891,2.9792522771935,-3.37721076097497,-3.13093380449785,2.03695452717217,1.3250616759296,1.69491577848716,0.871517429733942,-3.13341715597613,0.602782473832292,2.99713154844346,0.0711686753663436,-2.6904653337016,1.25645928285242,0.547187343523615
"hsa-miR-1254",-3.17402895915424,-2.85856686740933,0.571543318009288,0.781296410774096,1.47377794187525,2.61771516010551,1.2920299488036,1.82616497884706,-3.13341715597613,2.50824947513607,-3.47341637922092,0.974095108785869,1.19181186049882,-3.50492280529068,1.49613940214726
"hsa-miR-3689b",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-let-7d",9.84147456884573,10.8441777123904,9.57184875794731,11.6021743220037,9.55739288307124,10.9694827183542,10.671927700895,12.0189785333481,11.0252702028038,9.74698812287078,12.4960989234392,10.6014623676128,10.4851207422922,10.2238098871415,11.3732719240477
"hsa-miR-551b",-0.0900939983005924,2.57259874298529,2.31056997506307,1.33395790611796,2.03695452717217,3.0974978861177,1.2920299488036,0.871517429733942,-3.13341715597613,0.602782473832292,2.67926516235398,0.0711686753663436,1.19181186049882,3.33042730972107,0.547187343523615
"hsa-miR-1301",3.64855410796481,3.55578248257825,4.68979435768697,6.60269955672605,5.31881823490767,7.76030943132353,5.27560744613724,5.53774922884635,5.98339816459842,6.03273112811609,6.01839992791615,4.83115892943427,4.6841841696573,5.7071957668503,6.06012689669219
"hsa-miR-519d",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,1.3250616759296,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,1.52519328403934,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4293",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-762",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-609",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-3161",-0.0900939983005924,-2.85856686740933,-0.337928455762548,-3.13093380449785,1.47377794187525,-3.57555786069911,2.26762387960712,-3.14254143752411,-3.13341715597613,0.602782473832292,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,0.547187343523615
"hsa-miR-302e",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-3155",-3.17402895915424,-2.85856686740933,-3.37721076097497,0.781296410774096,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-0.225855699165745,0.547187343523615
"hsa-miR-3941",-3.17402895915424,2.00425841566934,-3.37721076097497,1.33395790611796,-3.00133678068036,0.372570108986405,-0.19923693028363,0.871517429733942,-3.13341715597613,-2.9609833645415,0.738852561428891,0.974095108785869,1.19181186049882,-3.50492280529068,2.78654859722124
"hsa-miR-31",4.06040146650242,5.54304022071899,2.49971180213199,8.28629472586775,1.47377794187525,0.372570108986405,6.27407676901848,2.80294266499322,2.88770718405948,3.30157908260022,5.30598597492472,0.974095108785869,3.11650413119244,1.65813709418791,3.9124176057945
"hsa-miR-2054",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-661",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1322",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-214",5.66275688815777,6.59971378392563,5.06407010758231,2.30091777551708,5.54056565975791,3.0974978861177,6.13525521452129,5.8266163067734,6.28247111340835,4.57059070240116,5.83105122045981,5.73171418293477,5.4878086047778,4.43055862992411,5.09138066013084
"hsa-miR-3929",-3.17402895915424,-2.85856686740933,-3.37721076097497,-0.125929129825524,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,0.0711686753663436,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4316",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1297",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-106a",4.90413402001729,4.28596616649043,5.74433011227794,9.20205665535927,4.93686278101219,9.29571869764984,7.42670795065167,6.99007971757558,7.03649787680976,6.43165377727118,9.13480724564127,6.28194447935858,5.26624605327492,5.68585845695557,6.00009937576145
"hsa-miR-4276",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-210",9.81915020132668,10.0173922430696,10.5153357420924,12.6204600498962,10.3805215687515,10.8712574938714,11.1656808141361,11.5484065069065,10.1165559348318,9.79293095043254,11.3117388100025,9.68563921646146,10.2505569188487,10.0457788061991,9.0322132291875
"hsa-miR-3125",-0.0900939983005924,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,0.697850648386994,-3.29903114721088
"hsa-miR-629",8.3218174954613,7.80018796980335,8.76067352048858,8.7296526710106,8.06629044193162,8.08373644209612,7.51646304696378,7.12036529448117,8.43058117662791,7.67588814234541,8.52338193001592,8.02052333586554,8.55870049132931,9.06047993176255,8.59334527559169
"hsa-miR-3135",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,1.3250616759296,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-548j",-0.0900939983005924,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,1.2920299488036,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,0.697850648386994,-3.29903114721088
"hsa-miR-935",-3.17402895915424,1.05300776035718,3.80683462007796,-3.13093380449785,3.01483412950289,0.372570108986405,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,0.738852561428891,-2.87064002699774,-2.6904653337016,1.25645928285242,-3.29903114721088
"hsa-miR-548w",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-1910",-3.17402895915424,-2.85856686740933,0.571543318009288,-3.13093380449785,-3.00133678068036,-3.57555786069911,-0.19923693028363,-3.14254143752411,-3.13341715597613,0.602782473832292,2.67926516235398,-2.87064002699774,-2.6904653337016,0.697850648386994,-3.29903114721088
"hsa-miR-518e",-3.17402895915424,-2.85856686740933,-0.337928455762548,-3.13093380449785,-3.00133678068036,3.28837464454074,-0.19923693028363,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,1.49613940214726
"hsa-miR-4296",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-3154",-3.17402895915424,-2.85856686740933,-0.337928455762548,1.33395790611796,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-595",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-3934",1.77629573824124,1.05300776035718,1.83629516960293,3.69491439265735,1.47377794187525,1.3250616759296,2.4864956283917,1.82616497884706,2.31380958851542,2.10402620003197,1.69940232927535,0.974095108785869,4.27204158301089,1.25645928285242,3.04603801554796
"hsa-miR-3714",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-548s",-3.17402895915424,-2.85856686740933,1.52405487592462,2.70757581100609,-3.00133678068036,1.3250616759296,1.2920299488036,-3.14254143752411,2.31380958851542,-2.9609833645415,0.738852561428891,-2.87064002699774,1.19181186049882,0.697850648386994,2.78654859722124
"hsa-miR-517b",-3.17402895915424,-2.85856686740933,-0.337928455762548,-3.13093380449785,-3.00133678068036,1.3250616759296,0.731067974983416,-3.14254143752411,1.34650276387202,0.602782473832292,-3.47341637922092,-2.87064002699774,-2.6904653337016,0.697850648386994,-3.29903114721088
"hsa-miR-147",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-let-7e",10.7808403361874,11.3727869703332,11.8464932693718,11.2339173939658,10.9320405556307,11.6274650671705,10.6515543246703,11.9985490865554,11.4058315456608,11.17235726741,11.9660760140172,11.5570200096324,10.487262597223,11.7395164660601,11.3051388735994
"hsa-miR-4252",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-548m",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-4290",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-448",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-143",16.4457624387457,16.4742419397832,16.7600204264721,14.8452849516985,15.421125953036,14.7881245896921,16.1947056154988,13.535493696954,13.7331255826992,15.8349592522684,12.8852720999687,12.3899350448861,13.1146280889927,16.470950491028,13.3482435232056
"hsa-miR-601",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-617",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-372",-3.17402895915424,-2.85856686740933,-0.337928455762548,-3.13093380449785,-3.00133678068036,1.3250616759296,-3.60550963552906,0.871517429733942,-3.13341715597613,-2.9609833645415,-3.47341637922092,0.0711686753663436,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-544b",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
"hsa-miR-3134",-3.17402895915424,-2.85856686740933,-3.37721076097497,-3.13093380449785,-3.00133678068036,-3.57555786069911,-3.60550963552906,-3.14254143752411,-3.13341715597613,-2.9609833645415,-3.47341637922092,-2.87064002699774,-2.6904653337016,-3.50492280529068,-3.29903114721088
