"","miRNA1","miRNA2","miRNA3","miRNA4","miRNA5","miRNA6","miRNA7","miRNA8","miRNA9","miRNA10","miRNA11","miRNA12","miRNA13","miRNA14","miRNA15","miRNA16","miRNA17","miRNA18","miRNA19","miRNA20"
"mRNA1",0,0,0.247279570663335,0,0,0,0,0,0,0,0,0,0,0,0,0.169801390250574,0.59276569261053,0,0,0
"mRNA2",0,0.366815350215318,0,0,0,0,0,0,0,0,0,0,0,0.143896176079128,0,0,0.536707378162192,0,0,0
"mRNA3",0.113387401067321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA4",0,0,0,0,0.312081424069512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168034235108606,0,0,0,0
"mRNA6",0,0,0,0,0,0,0,0,0,0.296955057988491,0,0,0,0,0,0,0.390575401098053,0,0,0
"mRNA7",0,0,0,0,0,0,0,0,0,0,0.00109655367610324,0,0,0,0,0,0,0,0,0
"mRNA8",0,0,0,0,0,0.180969587367179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mRNA9",0,0.204368837621411,0,0,0,0.877288858044807,0,0,0,0,0,0,0,0,0,0,0,0.347454693407116,0,0
"mRNA10",0,0,0,0,0,0,0,0,0,0.410204634507597,0,0,0,0.469942634291505,0,0,0,0,0,0
"mRNA11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975018207154849,0,0,0,0
"mRNA12",0,0,0.749880468951137,0,0,0,0,0,0.263487317902621,0,0,0,0,0.0841613421233824,0,0,0,0,0,0
"mRNA13",0,0,0,0,0,0,0.0519781273762555,0,0,0.303986901306515,0,0,0,0,0.397169439349111,0,0,0,0,0
"mRNA14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219195481597411,0,0,0,0.465908814198951
"mRNA15",0,0,0,0,0,0,0.193116907683722,0,0,0,0,0,0,0.0184926981191781,0,0,0,0,0,0
"mRNA16",0,0,0,0,0,0.497117828248769,0,0.42243374229025,0,0,0,0.0745238491622641,0,0,0,0,0,0,0,0
"mRNA17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291811409264327,0.117784066720282,0,0
"mRNA18",0,0,0,0,0,0,0,0,0.00518575102541301,0,0.32365632671043,0,0,0,0,0,0,0,0,0
"mRNA19",0,0,0.210030385966277,0,0,0,0,0,0,0,0.448374241782625,0,0,0,0,0,0,0,0,0
"mRNA20",0.375392738733249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485532186905344,0
